"Are you sure you wan't to delete a ""%1"" record?",您確定要刪除“%1”記錄嗎？,module,Magento_Support,
Empty log,空日誌,module,Magento_Support,
Backup ID: ,備用ID：,module,Magento_Support,
Collapse,坍塌,module,Magento_Support,
Expand,擴張,module,Magento_Support,
 (no data),（沒有數據）,module,Magento_Support,
Top,最佳,module,Magento_Support,
No data,沒有數據,module,Magento_Support,
Support Data Collector,支持數據收集器,module,Magento_Support,
Support System Report,支持系統報告,module,Magento_Support,
System Report,系統報告,module,Magento_Support,
Data,數據,module,Magento_Support,
Modules,模組,module,Magento_Support,
Logs,日誌,module,Magento_Support,
Attributes,屬性,module,Magento_Support,
Events,大事記,module,Magento_Support,
Cron,克龍,module,Magento_Support,
Design,設計,module,Magento_Support,
Stores,商店,module,Magento_Support,
New Backup,新備份,module,Magento_Support,
Refresh Status,刷新狀態,module,Magento_Support,
Are you sure you want to delete selected item(s)?,您確定要刪除所選項目嗎？,module,Magento_Support,
Delete items,刪除項目,module,Magento_Support,
Code Dump,代碼轉儲,module,Magento_Support,
DB Dump,數據庫轉儲,module,Magento_Support,
Choose Report Groups,選擇報告組,module,Magento_Support,
New Report,新報告,module,Magento_Support,
Date Generated,產生日期,module,Magento_Support,
Report Groups,報告組,module,Magento_Support,
An item needs to be selected. Select and try again.,需要選擇一個項目。選擇並重試。,module,Magento_Support,
All processes should be completed.,所有過程都應完成。,module,Magento_Support,
"The ""%1"" utility wasn't found. Verify the utility and try again.",找不到“%1”實用程序。驗證實用程序，然後重試。,module,Magento_Support,
"The ""%1"" utility is unknown. Verify the utility and try again.",“%1”實用程序是未知的。驗證實用程序，然後重試。,module,Magento_Support,
The root category can't be set. Verify the category and try again.,無法設置根類別。驗證類別，然後重試。,module,Magento_Support,
Unknown schema type supplied,提供了未知的架構類型,module,Magento_Swagger,
Admin is a required field in each row,管理員是每一行中的必填字段,module,Magento_Swatches,
Update Product Preview Image,更新產品預覽圖,module,Magento_Swatches,
Filtering by this attribute will update the product image on catalog page,通過此屬性過濾將更新目錄頁面上的產品圖像,module,Magento_Swatches,
Use Product Image for Swatch if Possible,如果可能，將產品圖像用於色板,module,Magento_Swatches,
Allows use fallback logic for replacing swatch image with product swatch or base image,允許使用後備邏輯將產品圖像替換為產品圖像或基本圖像,module,Magento_Swatches,
Visual Swatch,視覺色板,module,Magento_Swatches,
Text Swatch,文字色板,module,Magento_Swatches,
Manage Swatch (Values of Your Attribute),管理色板（屬性值）,module,Magento_Swatches,
Is Default,是預先,module,Magento_Swatches,
Add Swatch,添加色板,module,Magento_Swatches,
Sort Option,排序選項,module,Magento_Swatches,
Swatch,色板,module,Magento_Swatches,
Description,描述,module,Magento_Swatches,
Delete,刪除,module,Magento_Swatches,
The value of Admin must be unique.,管理員的值必須是唯一的。,module,Magento_Swatches,
Choose a color,選擇一種顏色,module,Magento_Swatches,
Upload a file,上傳一個文件,module,Magento_Swatches,
Clear,清除,module,Magento_Swatches,
Step 2: Attribute Values,步驟2：屬性值,module,Magento_Swatches,
Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.,從此產品的以下屬性值中選擇。值的每個唯一組合都會建立一個唯一的產品SKU。,module,Magento_Swatches,
Sort Variations,排序變體,module,Magento_Swatches,
Options,選項,module,Magento_Swatches,
Select All,全選,module,Magento_Swatches,
Deselect All,全部取消選擇,module,Magento_Swatches,
Remove Attribute,刪除屬性,module,Magento_Swatches,
Save Option,保存選項,module,Magento_Swatches,
Remove Option,刪除選項,module,Magento_Swatches,
Create New Value,創造新價值,module,Magento_Swatches,
These changes affect all related products.,這些更改會影響所有相關產品。,module,Magento_Swatches,
Swatches,色板,module,Magento_Swatches,
Swatches per Product,每個產品色板,module,Magento_Swatches,
Show Swatches in Product List,在產品列表中顯示色板,module,Magento_Swatches,
Swatch Image,色板圖像,module,Magento_Swatches,
"Allowed file types: jpeg, gif, png.",允許的文件類型：jpeg，gif，png。,module,Magento_Swatches,
Image,圖像,module,Magento_Swatches,
Image Opacity,影像不透明度,module,Magento_Swatches,
Example format: 200x300.,格式範例：200x300。,module,Magento_Swatches,
Image Size,圖像大小,module,Magento_Swatches,
Image Position,影像位置,module,Magento_Swatches,
Default Store View,預設店面,module,Magento_Swatches,
Admin,管理員,module,Magento_Swatches,
Swatch Helper: not valid parameter for product instantiation,Swatch Helper：產品實例無效的參數,module,Magento_Swatches,
Admin is a required field in the each row,管理員是每一行中的必填字段,module,Magento_Swatches,
Manage Swatch (values of your attribute),管理色板（屬性值）,module,Magento_Swatches,
Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.,從每個屬性中選擇要包含在此產品中的值。值的每個唯一組合都會建立一個唯一產品SKU。,module,Magento_Swatches,
Swatch cannot be saved,色板無法保存,module,Magento_Swatches,
More,更多的,module,Magento_Swatches,
Sending swatch values as package.,將樣本值作為包發送。,module,Magento_Swatches,
Addtional data is wrong and cannot be assembled,附加數據錯誤，無法組合,module,Magento_Swatches,
Addtional data is wrong and cannot be populated,附加數據錯誤，無法填充,module,Magento_Swatches,
Related Products Rule,相關產品規則,module,Magento_TargetRule,
Add Rule,新增規則,module,Magento_TargetRule,
Save and Continue Edit,保存並繼續編輯,module,Magento_TargetRule,
Edit Rule '%1',編輯規則'%1',module,Magento_TargetRule,
New Rule,新規則,module,Magento_TargetRule,
Rule Information,規則信息,module,Magento_TargetRule,
Product Result Conditions (leave blank for matching all products),產品結果條件（保留空白以匹配所有產品）,module,Magento_TargetRule,
Products to Display,產品展示,module,Magento_TargetRule,
Product Match Conditions (leave blank for matching all products),產品匹配條件（保留空白以匹配所有產品）,module,Magento_TargetRule,
Products to Match,匹配產品,module,Magento_TargetRule,
General Rule Information,一般規則信息,module,Magento_TargetRule,
Rule Name,規則名稱,module,Magento_TargetRule,
Priority,優先事項,module,Magento_TargetRule,
Status,狀態,module,Magento_TargetRule,
Active,激活,module,Magento_TargetRule,
Inactive,閒置,module,Magento_TargetRule,
Apply To,適用於,module,Magento_TargetRule,
From,由,module,Magento_TargetRule,
To,至,module,Magento_TargetRule,
Result Limit,結果限制,module,Magento_TargetRule,
Maximum number of products this rule can apply to (up to 20).,此規則可應用的最大產品數量（最多20個）。,module,Magento_TargetRule,
Product Rule Information,產品規則信息,module,Magento_TargetRule,
Undefined Catalog Product List Type,未定義的目錄產品列表類型,module,Magento_TargetRule,
You deleted the rule.,您刪除該規則。,module,Magento_TargetRule,
We can't find a page to delete.,我們找不到要刪除的頁面。,module,Magento_TargetRule,
This rule no longer exists.,此規則不再存在。,module,Magento_TargetRule,
New Related Products Rule,新相關產品規則,module,Magento_TargetRule,
Related Products Rules,相關產品規則,module,Magento_TargetRule,
You saved the rule.,你保存的規則。,module,Magento_TargetRule,
We can't save the product rule right now.,我們現在無法保存產品規則。,module,Magento_TargetRule,
Please specify a correct rule.,請指定正確的規則。,module,Magento_TargetRule,
Invalid product list type,無效的產品列表類型,module,Magento_TargetRule,
Invalid rotation mode type,無效的旋轉模式類型,module,Magento_TargetRule,
Conditions Combination,條件組合,module,Magento_TargetRule,
Type,類別,module,Magento_TargetRule,
Product %1%2%3%4%5%6%7,產品%1%2%3%4%5%6%7,module,Magento_TargetRule,
Constant Value,定值,module,Magento_TargetRule,
the Same as Matched Product Categories,與匹配產品類別相同,module,Magento_TargetRule,
the Child of the Matched Product Categories,匹配產品類別的孩子,module,Magento_TargetRule,
Matched Product %1,匹配的產品%1,module,Magento_TargetRule,
Target Product ,目標產品,module,Magento_TargetRule,
Price (percentage),價格（百分比）,module,Magento_TargetRule,
Product Special,產品特刊,module,Magento_TargetRule,
equal to,等於,module,Magento_TargetRule,
more,更多的,module,Magento_TargetRule,
equals or greater than,等於或大於,module,Magento_TargetRule,
less,較少的,module,Magento_TargetRule,
equals or less than,等於或小於,module,Magento_TargetRule,
Product Price is %1 %2% of Matched Product(s) Price,產品價格為匹配產品價格的%1%2%,module,Magento_TargetRule,
Please define a product data object.,請定義一個產品數據對象。,module,Magento_TargetRule,
We can't rebuild the index for an undefined product.,我們不能為未定義的產品重建索引。,module,Magento_TargetRule,
Could not rebuild index for empty products array,無法為空產品數組重建索引,module,Magento_TargetRule,
-- Please Select --,-請選擇-,module,Magento_TargetRule,
Related Products,相關產品,module,Magento_TargetRule,
Up-sells,向上銷售,module,Magento_TargetRule,
Cross-sells,交叉銷售,module,Magento_TargetRule,
Model class name for attribute is invalid,屬性的模型類名稱無效,module,Magento_TargetRule,
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.",此屬性代碼無效。請僅使用字母（a-z），數字（0-9）或下劃線（_），並確保代碼以字母開頭。,module,Magento_TargetRule,
Product Attributes,產品屬性,module,Magento_TargetRule,
Both Selected and Rule-Based,既基於選擇又基於規則,module,Magento_TargetRule,
Selected Only,僅選擇,module,Magento_TargetRule,
